date,spot,fwd_W2,fwd_M1,fwd_W6,fwd_M2,fwd_M3,fwd_M4,fwd_M5,fwd_M6,level_W2,level_M1,level_W6,level_M2,level_M3,level_M4,level_M5,level_M6,skew_W2,skew_M1,skew_W6,skew_M2,skew_M3,skew_M4,skew_M5,skew_M6,conv_W2,conv_M1,conv_W6,conv_M2,conv_M3,conv_M4,conv_M5,conv_M6
20101213,123.87790262621168,123.88987433940864,123.90991792598867,123.92311439858389,123.9392174490882,123.46757385616246,123.2615862891071,123.11396961249886,122.96635293589063,0.16231828086451805,0.1622192263576438,0.16357910120928545,0.16884370799850942,0.17751577322519763,0.18675626419225513,0.19255438974148884,0.19632469755780527,-0.022824406114258636,-0.026745889014234345,-0.026915283982228477,-0.030045098359953223,-0.03382014749138987,-0.038257616416763826,-0.04223861159348752,-0.04568434197171122,0.025239650578354877,0.022686499363785768,0.0077075011463381225,0.007668776465537729,0.006928912412098047,0.006693951758936154,0.005588740970904443,0.0033720506917664355
20101214,124.00002994760644,124.0110421405491,124.02766636815807,124.03995776763422,124.06083793279136,123.57130291259966,123.36111139538477,123.190885612938,123.02065983049123,0.1598551929853794,0.16016208032337184,0.1621427659503336,0.16745323596986014,0.1756159367098262,0.18510035361638513,0.1909485823327909,0.19474985978316858,-0.03214452268061057,-0.03116550482306161,-0.02742098846453194,-0.030291293713396478,-0.03457445193841619,-0.038777884285577324,-0.042199944663528534,-0.04496243156856003,0.026440207746906235,0.021903950257435308,0.007268501710104797,0.007393169937774002,0.007831002265773098,0.007805888516925534,0.006526832630948552,0.003955565538888225
20101215,123.43831916689862,123.45162075901018,123.46990341101619,123.48361919266515,123.50687051866498,122.9908882440936,122.8165842484916,122.66879642946702,122.52100861044246,0.162765179868864,0.16340401477176966,0.16630459993157337,0.1722518309308742,0.1798673967531566,0.18929566235600032,0.19498588056764687,0.19868884596281824,-0.033268378112804205,-0.03347023450650521,-0.030975336047931755,-0.03209594725243411,-0.036006947650905896,-0.04031929674061506,-0.04375901314852628,-0.04649034248126812,0.04320269290183171,0.03087385426800774,0.0076882448264244,0.007586630232373033,0.006829581448676281,0.006725109487334452,0.00564688177738373,0.0034648520347192752
20101216,124.12499753310982,124.1624612729407,124.16934337133023,124.17882842482123,124.20186299735079,123.65532140964983,123.49117917806117,123.33757319227561,123.18396720649005,0.14247298865182634,0.15488549415063307,0.16093838410353448,0.16840418832823267,0.17721481153050933,0.18749366461869638,0.19350160862043114,0.19740534790896297,-0.02081527463162295,-0.028789155206696906,-0.03193962147470272,-0.03314151662918574,-0.03661068541253782,-0.041073920120802083,-0.04464605952011043,-0.04750954259563086,0.006921997600737147,0.007511373649247168,0.006629333208970093,0.0066575652541920926,0.006987894903594055,0.006899384159959982,0.005629573500815524,0.0031619001620172855
20101217,124.14039961413098,124.14636834946498,124.14759576459694,124.15572393524246,124.17616348835406,123.60100122874064,123.42061776449093,123.24023430024121,123.06025628842816,0.12212315716316925,0.14224709952321798,0.1508812193250596,0.16025582131633276,0.17260789235213791,0.18370266169695812,0.1900488830851866,0.19418404115359775,-0.014882498638407342,-0.02367640415835477,-0.027733850473267506,-0.031084263783923195,-0.034983406967976124,-0.03958422557448192,-0.04334963502770457,-0.04648747966440078,0.006285271161288088,0.008010433435193235,0.007943218063530351,0.007615056650938879,0.007060650643422728,0.007161344487889926,0.006135610147353602,0.004011738903649536
20101220,124.57837087794381,124.58496986335055,124.58582806865938,124.59277666610124,124.59140646261349,124.05006551089187,124.05251903215662,123.79424214752056,123.54793726875856,0.1284382560530981,0.14106653456730517,0.15043678467072288,0.15879898153762212,0.17137586186735157,0.18150079211735326,0.18860381618601793,0.193350566337628,-0.017588914351316497,-0.023854058125637297,-0.027106038352548507,-0.030960218792241454,-0.035481561267576234,-0.0403136852310065,-0.04388096936676771,-0.046724882031286434,0.008929993416365476,0.008502515698123766,0.008343737291255331,0.006887650987189087,0.0065968407192601615,0.005293525308034825,0.004581192513250739,0.0032739932614750107
20101221,125.39499952305945,125.39374121821037,125.41082562477622,125.41738984456663,125.39122203681457,124.86741966739955,124.8510005491783,124.59421129648935,124.35381743684698,0.13054150512878288,0.14173050899052014,0.1504100450251508,0.1577049173868336,0.16834613357279254,0.17958329108414617,0.187136170162652,0.19220355783959764,-0.016320708346610795,-0.024113113545564818,-0.027337740934645416,-0.030800897768277134,-0.034747745747101946,-0.03971778592040085,-0.043267367252806846,-0.046125293535620636,0.010361346987394571,0.008700087327354809,0.008829068523655994,0.00686445171454003,0.006858610261911932,0.0058950591505137736,0.005061839774277372,0.0036154742001886283
20101222,125.74413073621231,125.74714766928119,125.75702538324639,125.77040392288178,125.73191551377768,125.23483108922015,125.21526242440645,124.96621756434452,124.73242090275731,0.12205818514081522,0.13654621507277298,0.14665495021457323,0.15496930920270513,0.16661609807642996,0.17807148093540073,0.18577856634694154,0.19097950748464046,-0.01598923602886162,-0.02302987947380678,-0.026334475579082875,-0.030224272221235176,-0.03506537773817919,-0.040109062375553464,-0.04362464253068369,-0.04641375929227018,0.0055889676240727226,0.006451895585969737,0.007006751629936786,0.006144288127081445,0.006147317043478847,0.005018162651106681,0.004377122198344486,0.00329841952273042
20101223,125.64070876171178,125.64958491464824,125.67323897531406,125.68398662016224,125.62570001909417,125.15533723113967,125.1135677315573,124.86418916753766,124.63375918202325,0.12793785024305432,0.14236161714948292,0.15317855070647945,0.16199110868908628,0.17297154550652907,0.18380872993348465,0.1911034573959328,0.1961005804930705,-0.017381008971771344,-0.02523606072653899,-0.02859738618009743,-0.03245576990285496,-0.03768843600651172,-0.04197173507978583,-0.045803054990407106,-0.04881108777226503,0.010027916667994515,0.0066973092538189,0.007188810273866064,0.006217112569502745,0.005972349015255684,0.005334064736397179,0.004399774726007723,0.0030260381176505065
20101227,125.6816326542994,125.69129013796936,125.70605250420051,125.71446835885196,125.57191266900452,125.1810487328145,125.10268321817941,124.81952567739711,124.5834106749057,0.1450510707859334,0.15364670585932858,0.1612247038696295,0.16881454506516475,0.1797580769643013,0.18944667047570876,0.19556671079333207,0.2000601369180259,-0.023785202879672947,-0.027282657247703394,-0.03029168650944006,-0.033875553496991624,-0.03951957552091851,-0.044055610187305194,-0.0477353909333579,-0.05045839867262894,0.012156243877527149,0.007123118259222771,0.007469587044899007,0.0066343739991229,0.0056660752576167,0.004814260460286232,0.0038928019361064298,0.0028529564943733676
20101228,125.78250158356684,125.79339269421035,125.80802877579677,125.81643002105963,125.65250193869598,125.28757976199506,125.2110948331949,124.95756571504504,124.74056217179289,0.1425335092298166,0.15320168882690016,0.1610318800239977,0.1689229915903256,0.18019128975079995,0.19042315372813487,0.197064471268825,0.2018173270440678,-0.02221369203571351,-0.025490682825670442,-0.029264351058909354,-0.033838276632048254,-0.03919296728912548,-0.043558083674669984,-0.047413589028590324,-0.05033334916265344,0.020709919986915543,0.00713342788034795,0.007547135226623637,0.006786788055209409,0.005426616540313364,0.005004793168790171,0.004007567742339398,0.002935941287725225
20101229,125.92109754527226,125.9298133542826,125.9442349720641,125.95666011984994,125.76852050100412,125.41546268017645,125.3262009006013,125.0734278144804,124.85449523192447,0.14176794574707188,0.15192774844651355,0.15895906551514202,0.16708606040576185,0.17891969318703776,0.1891397301175316,0.19585455262108112,0.2007332020686713,-0.023252533069024806,-0.02520026809760593,-0.028802933223795398,-0.03304623657234726,-0.03800212732347859,-0.042114645654357366,-0.0453027981777223,-0.0479364880182494,0.027373087091493567,0.007753363590094071,0.007804012252468112,0.006694612799789815,0.005513632808698399,0.005215666747612958,0.004832649101333297,0.004229992580210576
20101230,125.76454569240366,125.77337254016567,125.78774188332886,125.79721168215526,125.58339945668591,125.25622804568664,125.14484712226714,124.86313221523574,124.64021936649954,0.1390831118779982,0.15438740723544714,0.16137737986300593,0.16940451414581487,0.18120060950608377,0.19128336261458373,0.1976576577492572,0.202435462963557,-0.018892294059784175,-0.025922132003247014,-0.02946405061370206,-0.032955437223889154,-0.03723824548795387,-0.04225997312107309,-0.04551755829463117,-0.048225200178405654,0.008708033005253782,0.008152768992501096,0.007770569424279802,0.006796915130627562,0.006363904661904714,0.0053943417887604575,0.004896377561079429,0.004229590976121466
20101231,125.90615098717488,125.90668353487929,125.9119253254288,125.91781840885102,125.69445288295543,125.38260076952255,125.26233230531705,125.01880435651859,124.8062161247885,0.14104512952341663,0.1571650026998746,0.16364560535896353,0.17052228449990237,0.18159171188115225,0.19194607332191574,0.1985761499135161,0.20345391251907838,-0.02015798462544757,-0.026815027453585265,-0.029567156673819203,-0.03274211383879363,-0.03794244644603169,-0.043088979910929776,-0.046285115168752854,-0.04889338492427558,0.01107829624192473,0.009222058605075752,0.008317869502567604,0.006845033256990881,0.006039229668919505,0.0050609101567164385,0.004364559053668603,0.003612216562512818
20110103,127.06895669185344,127.068380156152,127.08449057103155,127.10005199971887,126.79375053070619,126.54143911220558,126.3966439796825,126.1317874135994,125.92069347070908,0.14008663870725405,0.154188775766215,0.15940114580624945,0.16601549133224483,0.17800054926704695,0.18854717390646075,0.19516761273266917,0.2005001988724505,-0.01985732128462838,-0.024278891994187663,-0.027017714487152903,-0.03047939423183298,-0.03634024690737445,-0.04129615328125666,-0.04431595051674398,-0.04691586739438425,0.011142963769004512,0.008520556372620999,0.0070854832795770725,0.006669280216843564,0.006205331133530753,0.0052705760949874345,0.004499696240118344,0.0038573331859863536
20110104,126.96820233956807,126.98357949243842,126.99834897214407,127.00753557047311,126.68730586140761,126.46957255878414,126.2976783214395,126.00947955227083,125.8167184655083,0.13807018113721245,0.15285895130018382,0.157597024737352,0.16475121892825875,0.17642884055067654,0.18627211490237652,0.19250224949269362,0.19794482731405574,-0.021151428774558882,-0.024921138106220923,-0.027476349197911,-0.031051011404241286,-0.03672642893888983,-0.04121939414269022,-0.044059929461370044,-0.04659190183821744,0.013230084998273828,0.008149388408754201,0.0063882253036585,0.006354112213841402,0.006324716470823439,0.005770747183051518,0.005051743487059819,0.0044250442778907785
20110105,127.58632689750888,127.61517111418742,127.62906076370429,127.63649238757782,127.29196728825443,127.09868605782755,126.9336788726004,126.67211886448622,126.47916358399276,0.13647358131557938,0.14945352312503796,0.15326773760385362,0.16080398538138774,0.17232020885819413,0.18235893987833116,0.1888555246397264,0.1945744060218819,-0.01673937296277368,-0.022801010715588276,-0.026443786207864018,-0.03048140486651627,-0.03581166210600285,-0.03990442846432922,-0.04275642532376668,-0.04540895545616567,0.014444123665684629,0.008874513355397119,0.006771485069313896,0.006449964323482719,0.005859398628582933,0.005493729146330671,0.004807334588320644,0.004214030757176698
20110106,127.45049568564573,127.49145148296897,127.50409211471643,127.51390694701993,127.13779846320575,126.96999292292256,126.78879807106223,126.5174473548621,126.32434085696983,0.14014016176602637,0.15320006466724065,0.15646766987037686,0.16362442490461815,0.17466890581349956,0.1840120353028966,0.18995815648423925,0.19517670106931514,-0.018789972682542688,-0.025078257272016888,-0.028062490864859124,-0.03216959613050744,-0.037041605340909764,-0.04066201495957952,-0.04320475218040665,-0.045810257807887604,0.007125119239115335,0.008441992160302707,0.005866531733080287,0.00604660333439899,0.005882423541166197,0.005696008868388941,0.004991768915529236,0.004391079352194413
20110107,127.2262087098313,127.2299632515646,127.24192279861448,127.25046939803549,126.8559101579914,126.70967506072516,126.53025753213,126.27333193042784,126.09180789465397,0.13504909463660394,0.15171014229597796,0.15542316788383662,0.16366058171349615,0.17504744922352894,0.18464357774781118,0.19074385313197287,0.1961162606538664,-0.01750087640023145,-0.024704544575500587,-0.0282020002731544,-0.03252003618256577,-0.03735724690202449,-0.041070795010537606,-0.04383184449663266,-0.046407276762599196,0.006152797086666143,0.007941452253936821,0.005690402342746418,0.005949083365099129,0.005560105903638209,0.0052628437744708274,0.004324324483104954,0.0037177298793735136
20110110,126.95110461965186,126.95201832466861,126.9677707631465,126.91493407583891,126.51479051127113,126.44417166589864,126.23704682410913,125.9846489013966,125.79643197814886,0.14413234960701737,0.1538695090089031,0.15741296675082042,0.16451853551733192,0.17700680657709522,0.18548737144808847,0.19053745234405245,0.19586753490135553,-0.018906903354404803,-0.02591664518245495,-0.029020477101446115,-0.03282675050938713,-0.03727243339372602,-0.040768700354716594,-0.043176536184648895,-0.045690497755436904,0.007070375011086707,0.0082977709412277,0.006013920699972894,0.006481439290699488,0.005744537478771211,0.005459191698827162,0.004583420577057495,0.004162777767872208
20110111,127.44307622128125,127.44879466629357,127.46750879247796,127.39178625418332,126.9894623948692,126.93176725392851,126.69164675297102,126.41728218595645,126.25384194827564,0.13910275023979404,0.1482731888373188,0.15249144702991602,0.16021752766096328,0.17245787499755547,0.18163706046620434,0.1871320335360981,0.19291238161817617,-0.018276271075501622,-0.024769728532546997,-0.027752427513231544,-0.03218356238858115,-0.037197308588109095,-0.040605656721170835,-0.042799057758297246,-0.04536603262824523,0.0071843148847481044,0.008025892412742732,0.005740381510362575,0.0053797190046168,0.005173696419645838,0.005202331556976394,0.004519719113171915,0.004197607565484075
20110112,128.70484774530755,128.69218544886223,128.72725867735886,128.6360086515823,128.24091549466712,128.19062319442895,127.960495724998,127.71123620667612,127.53204975941584,0.137752568625424,0.1431291408343318,0.14669936493908947,0.1528059165086323,0.16543272156918656,0.1752251523530388,0.1810008033804944,0.1867024721187278,-0.012659498981491305,-0.02037317978554941,-0.02461734894947088,-0.028721647498226355,-0.035603491131989004,-0.03950135817361814,-0.0421693775517712,-0.04461882932241119,0.010593930821249337,0.00997008678262876,0.006069867037801291,0.006687378656971749,0.005148109475491423,0.004729105854726989,0.003619035618678738,0.0033267081696599734
